corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
semeval2010t8,train.json,495,0,semeval2010t8_train.json_495_0,"The recipient receives the call through a miniature radio receiver carried on his person , the receiver having a built-in ferritic antenna .","The <ARG1>recipient</ARG1> receives the call through a miniature radio <ARG0>receiver</ARG0> carried on his person , the receiver having a built-in ferritic antenna .",0,0,,1
semeval2010t8,train.json,496,0,semeval2010t8_train.json_496_0,"He carried with him an old wicker basket containing stale biscuits , some cured ham , and a bottle full of goat ' s milk .","He carried with him an old wicker <ARG1>basket</ARG1> containing stale <ARG0>biscuits</ARG0> , some cured ham , and a bottle full of goat ' s milk .",0,0,,1
semeval2010t8,train.json,497,0,semeval2010t8_train.json_497_0,Paternally derived genetic material is inherited to the next generation .,Paternally derived <ARG0>genetic material</ARG0> is inherited to the next <ARG1>generation</ARG1> .,0,0,,1
semeval2010t8,train.json,498,0,semeval2010t8_train.json_498_0,The power cord of the dryer connects to a terminal block at the rear of the dryer .,The <ARG0>power cord</ARG0> of the <ARG1>dryer</ARG1> connects to a terminal block at the rear of the dryer .,0,0,,1
semeval2010t8,train.json,499,0,semeval2010t8_train.json_499_0,"And this is frequently cited as ""proof"" that saturated fats and cholesterol cause heart disease .","And this is frequently cited as ""proof"" that saturated fats and <ARG0>cholesterol</ARG0> cause heart <ARG1>disease</ARG1> .",1,1,,1
semeval2010t8,train.json,500,0,semeval2010t8_train.json_500_0,"As a fraternity of adults we have a right to question the GM , and should expect a reasonable response .","As a <ARG1>fraternity</ARG1> of <ARG0>adults</ARG0> we have a right to question the GM , and should expect a reasonable response .",0,0,,1
semeval2010t8,train.json,501,0,semeval2010t8_train.json_501_0,"It was an immense flight of gulls , seamews , and cormorants; a vast multitude of affrighted sea birds .","It was an immense <ARG1>flight</ARG1> of <ARG0>gulls</ARG0> , seamews , and cormorants; a vast multitude of affrighted sea birds .",0,0,,1
semeval2010t8,train.json,502,0,semeval2010t8_train.json_502_0,The exhibition comprises original drawings featuring famous landmarks between Plymouth and London .,The exhibition comprises original <ARG0>drawings</ARG0> featuring famous <ARG1>landmarks</ARG1> between Plymouth and London .,0,0,,1
semeval2010t8,train.json,503,0,semeval2010t8_train.json_503_0,"The Water Information Program is a public information program sponsored by the water districts , organizations and agencies in the San Juan and Dolores watersheds of Southwestern Colorado .","The Water Information Program is a public information <ARG1>program</ARG1> sponsored by the water <ARG0>districts</ARG0> , organizations and agencies in the San Juan and Dolores watersheds of Southwestern Colorado .",0,0,,1
semeval2010t8,train.json,504,0,semeval2010t8_train.json_504_0,"While the job was good , Ahmed ' s daily exposure to the troupe of circus performers and artists continued to pique his interest .","While the job was good , Ahmed ' s daily exposure to the <ARG1>troupe</ARG1> of circus <ARG0>performers</ARG0> and artists continued to pique his interest .",0,0,,1
semeval2010t8,train.json,505,0,semeval2010t8_train.json_505_0,Scientists recently succeeded in wiping out a nasty memory from the mind of a genetically-engineered mouse .,Scientists recently succeeded in wiping out a nasty <ARG1>memory</ARG1> from the mind of a genetically-engineered <ARG0>mouse</ARG0> .,0,0,,1
semeval2010t8,train.json,506,0,semeval2010t8_train.json_506_0,"Cigarettes are used by women in order to relax , to avoid gaining weight , and to appear attractive , mature and feminine .","<ARG0>Cigarettes</ARG0> are used by <ARG1>women</ARG1> in order to relax , to avoid gaining weight , and to appear attractive , mature and feminine .",0,0,,1
semeval2010t8,train.json,507,0,semeval2010t8_train.json_507_0,"Many commercial soap , shower gel or cleanser products contain preservatives , colorants and chemicals that cause dryness , rashes , itchiness and roughness on the skin .","Many commercial soap , shower gel or cleanser products contain <ARG0>preservatives</ARG0> , colorants and chemicals that cause dryness , rashes , <ARG1>itchiness</ARG1> and roughness on the skin .",1,1,,1
semeval2010t8,train.json,508,0,semeval2010t8_train.json_508_0,Bitewing x-rays are used by dentists in order to determine if any cavities exist within the mouth .,Bitewing <ARG0>x-rays</ARG0> are used by <ARG1>dentists</ARG1> in order to determine if any cavities exist within the mouth .,0,0,,1
semeval2010t8,train.json,509,0,semeval2010t8_train.json_509_0,English cricket has now been dragged into the whole revolting business .,English <ARG0>cricket</ARG0> has now been dragged into the whole revolting <ARG1>business</ARG1> .,0,0,,1
semeval2010t8,train.json,510,0,semeval2010t8_train.json_510_0,The space monkey travels into space .,The <ARG0>space monkey</ARG0> travels into <ARG1>space</ARG1> .,0,0,,1
semeval2010t8,train.json,511,0,semeval2010t8_train.json_511_0,"Any country gentleman who liked the sport kept a small pack of hounds , and rode over his own lands or the lands of such of his neighbours as had no similar establishments of their own .","Any country gentleman who liked the sport kept a small <ARG1>pack</ARG1> of <ARG0>hounds</ARG0> , and rode over his own lands or the lands of such of his neighbours as had no similar establishments of their own .",0,0,,1
semeval2010t8,train.json,512,0,semeval2010t8_train.json_512_0,The plain HTTP request was sent to an HTTPS port .,The plain HTTP <ARG0>request</ARG0> was sent to an HTTPS <ARG1>port</ARG1> .,0,0,,1
semeval2010t8,train.json,513,0,semeval2010t8_train.json_513_0,"The girl , in her first holiday season as an Elm Creek Quilter , creates a quilt for her best friend even as she begins to question her feelings for him .","The <ARG1>girl</ARG1> , in her first holiday season as an Elm Creek Quilter , creates a <ARG0>quilt</ARG0> for her best friend even as she begins to question her feelings for him .",0,0,,1
semeval2010t8,train.json,514,0,semeval2010t8_train.json_514_0,"The small box was placed inside the large box and the 4-inch of surrounding space filled with either shredded fabric , fiberglass insulation or no insulation .","The small <ARG0>box</ARG0> was placed inside the large <ARG1>box</ARG1> and the 4-inch of surrounding space filled with either shredded fabric , fiberglass insulation or no insulation .",0,0,,1
semeval2010t8,train.json,515,0,semeval2010t8_train.json_515_0,Birchwood and Stockton Heath were called to the scene after pyrotechnics used during one of the performances caused a fire on the main stage .,Birchwood and Stockton Heath were called to the scene after <ARG0>pyrotechnics</ARG0> used during one of the performances caused a <ARG1>fire</ARG1> on the main stage .,1,1,,1
semeval2010t8,train.json,516,0,semeval2010t8_train.json_516_0,Like a catch-22 the worst part is that acne causes stress and stress triggers acne breakouts .,Like a catch-22 the worst part is that acne causes stress and <ARG0>stress</ARG0> triggers acne <ARG1>breakouts</ARG1> .,1,1,,1
semeval2010t8,train.json,517,0,semeval2010t8_train.json_517_0,The US patent system is in a crisis that has been caused by the flood of patent applications being filed at the USPTO every year .,The US patent system is in a <ARG1>crisis</ARG1> that has been caused by the <ARG0>flood</ARG0> of patent applications being filed at the USPTO every year .,1,1,,1
semeval2010t8,train.json,518,0,semeval2010t8_train.json_518_0,"And in every single trial , the sponsoring manufacturer ' s drug came out as better than , or equal to , the others in the trial .","And in every single trial , the sponsoring <ARG1>manufacturer</ARG1> ' s <ARG0>drug</ARG0> came out as better than , or equal to , the others in the trial .",0,0,,1
semeval2010t8,train.json,519,0,semeval2010t8_train.json_519_0,The size of the scissors used by a beginning stylist for learning to cut the hair is actually determined more by the size of his or her hands .,The size of the <ARG0>scissors</ARG0> used by a beginning <ARG1>stylist</ARG1> for learning to cut the hair is actually determined more by the size of his or her hands .,0,0,,1
semeval2010t8,train.json,520,0,semeval2010t8_train.json_520_0,My little brother ' s tooth was in a cup of water the other day and I nearly fainted when I saw it .,My little brother ' s <ARG0>tooth</ARG0> was in a <ARG1>cup</ARG1> of water the other day and I nearly fainted when I saw it .,0,0,,1
semeval2010t8,train.json,521,0,semeval2010t8_train.json_521_0,"Located by the river at Circular Road , Cong , between actual locations used for the filming , the ground floor of the cottage has been designed as an exact replica of ' White-o-Mornin ' Cottage .","Located by the river at Circular Road , Cong , between actual locations used for the filming , the ground <ARG0>floor</ARG0> of the <ARG1>cottage</ARG1> has been designed as an exact replica of ' White-o-Mornin ' Cottage .",0,0,,1
semeval2010t8,train.json,522,0,semeval2010t8_train.json_522_0,"Day after day , then , he has put himself into a hornets ' nest , or what the Scottish call a bike of bees .","Day after day , then , he has put himself into a hornets ' nest , or what the Scottish call a <ARG1>bike</ARG1> of <ARG0>bees</ARG0> .",0,0,,1
semeval2010t8,train.json,523,0,semeval2010t8_train.json_523_0,"As his hand was put inside the glass box , he had to guess what creepy animal was inside .","As his <ARG0>hand</ARG0> was put inside the glass <ARG1>box</ARG1> , he had to guess what creepy animal was inside .",0,0,,1
semeval2010t8,train.json,524,0,semeval2010t8_train.json_524_0,"While many farmers did their plowing the land with a single furrow plow , some large-scale farmers began to use a multiple share or bukker plow .","While many farmers did their <ARG1>plowing</ARG1> the land with a single furrow <ARG0>plow</ARG0> , some large-scale farmers began to use a multiple share or bukker plow .",0,0,,1
semeval2010t8,train.json,525,0,semeval2010t8_train.json_525_0,Letters were be submitted by 5 p . m . on the Wednesday before publication by mail .,Letters were be submitted by 5 p . m . on the Wednesday before <ARG1>publication</ARG1> by <ARG0>mail</ARG0> .,0,0,,1
semeval2010t8,train.json,526,0,semeval2010t8_train.json_526_0,My passport was in a trunk under my bed .,My <ARG0>passport</ARG0> was in a <ARG1>trunk</ARG1> under my bed .,0,0,,1
semeval2010t8,train.json,527,0,semeval2010t8_train.json_527_0,Viral gastroenteritis is a highly contagious infection of the intestines caused by one of several viruses .,Viral gastroenteritis is a highly contagious <ARG1>infection</ARG1> of the intestines caused by one of several <ARG0>viruses</ARG0> .,1,1,,1
semeval2010t8,train.json,528,0,semeval2010t8_train.json_528_0,"Recently , a huge amount of commercial fish and shellfish have migrated to cooler water .","Recently , a huge amount of commercial <ARG0>fish</ARG0> and shellfish have migrated to cooler <ARG1>water</ARG1> .",0,0,,1
semeval2010t8,train.json,529,0,semeval2010t8_train.json_529_0,The murder has dragged the victim into the water .,The murder has dragged the <ARG0>victim</ARG0> into the <ARG1>water</ARG1> .,0,0,,1
semeval2010t8,train.json,530,0,semeval2010t8_train.json_530_0,"The first bank in Loudoun County , the short-lived Loudoun Company , held meetings in the cellar of this dwelling beginning around 1815 , hence the name Bank House .","The first bank in Loudoun County , the short-lived Loudoun Company , held meetings in the <ARG0>cellar</ARG0> of this <ARG1>dwelling</ARG1> beginning around 1815 , hence the name Bank House .",0,0,,1
semeval2010t8,train.json,531,0,semeval2010t8_train.json_531_0,The outer segment is comprised of a membrane which is folded into several layers of disks .,The outer <ARG1>segment</ARG1> is comprised of a <ARG0>membrane</ARG0> which is folded into several layers of disks .,0,0,,1
semeval2010t8,train.json,532,0,semeval2010t8_train.json_532_0,"In this section , we are going to follow SRR Sandy as she raises a litter of pups .","In this section , we are going to follow SRR Sandy as she raises a <ARG1>litter</ARG1> of <ARG0>pups</ARG0> .",0,0,,1
semeval2010t8,train.json,533,0,semeval2010t8_train.json_533_0,The shed got put up by these people who arrived and made it .,The <ARG0>shed</ARG0> got put up by these <ARG1>people</ARG1> who arrived and made it .,0,0,,1
semeval2010t8,train.json,534,0,semeval2010t8_train.json_534_0,The session discussed about inter-loans of performance sets .,The <ARG0>session</ARG0> discussed about <ARG1>inter-loans</ARG1> of performance sets .,0,0,,1
semeval2010t8,train.json,535,0,semeval2010t8_train.json_535_0,Diet fizzy drinks and meat cause heart disease and diabetes .,Diet fizzy <ARG0>drinks</ARG0> and meat cause heart disease and <ARG1>diabetes</ARG1> .,1,1,,1
